baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000184719	168.20965878802	0.23147004900825	0.198167714206566	1.16805126372387	0.242786087308698	0.470811326575081
ENSG00000204022	0.521070029816455	-0.681799208973198	3.28452769079669	-0.207579071683156	0.835557646798697	NA
ENSG00000182333	0.142307101734645	-1.19747636723776	6.09912499521589	-0.196335764257505	0.844347370270787	NA
ENSG00000204021	0	NA	NA	NA	NA	NA
ENSG00000204020	0	NA	NA	NA	NA	NA
ENSG00000173239	0.162773985496038	0.36689566003993	6.08331426385296	0.0603118044089919	0.951907300503118	NA
ENSG00000152766	0.199381670832042	-1.54961781193836	6.0947985555228	-0.254252506923986	0.799300488339404	NA
ENSG00000138134	96.6235523196388	0.386411649320254	0.307054295546262	1.25844730044506	0.208230034738566	0.429693961013803
ENSG00000107796	78091.9655661269	-0.172218752891093	0.204046913276605	-0.844015477252692	0.398660756934689	0.621064386438627
ENSG00000026103	1148.1565031445	0.384577851935249	0.158126286271033	2.43209311370327	0.0150118475553158	0.0952130744945205
ENSG00000138135	1.09194063988831	-1.70851642901767	2.69794261047115	-0.633266409146971	0.52655968512425	NA
ENSG00000107798	1487.35053397609	0.157392763567598	0.152747999558399	1.03040801858373	0.30281851066851	0.537543040652675
ENSG00000119922	173.360282249519	-0.240193912993421	0.412934417336944	-0.581675692092842	0.560785147750058	0.746568673461428
ENSG00000119917	150.971105602887	-0.538096000288857	0.43305248246875	-1.24256532885177	0.214028052852663	0.435839423236429
ENSG00000204010	0.163876813944586	0.860105253164457	6.08835612393529	0.141270522889275	0.887656235373098	NA
ENSG00000185745	220.097568283783	-0.678830641253213	0.56007907231685	-1.21202643484808	0.225502261746387	0.449700571129947
ENSG00000152778	393.644314316786	0.283354836178778	0.183825393726366	1.54143467578025	0.123211030082169	0.318102049554443
ENSG00000152779	24.2942039636342	0.113593191780319	0.616334091108607	0.184304573475723	0.853774526272796	NA
ENSG00000152782	48.0846378460108	0.554424118082873	0.349769638465887	1.58511219131144	0.11294084614014	NA
ENSG00000138182	113.595825691071	0.312648191899756	0.267128129635032	1.17040534939887	0.241837883944599	0.470046299262522
ENSG00000148680	11.3358630983344	-0.872482928315273	0.750254594386421	-1.16291580863802	0.24486366276612	NA
ENSG00000148688	649.38711630596	0.14996841213172	0.172137322423444	0.871213807792418	0.383637422051804	0.609183106440822
ENSG00000148677	10337.9497973181	0.15378795080423	0.177792379272526	0.864986179011075	0.387046374681175	0.612042383003502
ENSG00000180628	486.654019600985	0.523653944682148	0.239405310270848	2.1873113177386	0.0287198050822916	0.136526980246401
ENSG00000165338	366.945598302628	0.43945130103719	0.184905648948229	2.3766245300609	0.0174718626977925	0.102488388508612
ENSG00000119938	2973.5755349883	0.151553552633824	0.157987924557245	0.959273014431623	0.337421226216031	0.568602939764867
ENSG00000107854	1728.65674602591	0.44958651690886	0.167260948502183	2.68793475664759	0.00718954425994815	0.0634654346942338
ENSG00000174721	1.10089001640552	-0.151689437230207	2.24553240501992	-0.0675516580794396	0.946142538705786	NA
ENSG00000095564	1325.33686769208	0.222583701989089	0.145805325848931	1.52658142419097	0.126865129044987	0.323255081880672
ENSG00000107864	28.3518650103011	-0.377522723047076	0.425555614126527	-0.887128992110607	0.375009456656179	NA
ENSG00000198060	1006.92743151866	0.000911401298077234	0.142361541670843	0.00640201902410205	0.994891962755599	0.997694475326742
ENSG00000119912	1106.247119448	0.156715842282765	0.153668812924626	1.01982854751168	0.30780978158209	0.541996238070328
ENSG00000138160	105.939671757402	0.234343532310869	0.283976511861278	0.825221532495425	0.409245830856149	0.62841755799756
ENSG00000152804	21.8671244510462	0.191990273092092	0.557032728237534	0.344666055259543	0.730345440099317	NA
ENSG00000138190	320.898900641299	0.546169593937926	0.213512883821794	2.55801703467122	0.0105270935334823	0.0788291995784674
ENSG00000187553	4.24310140704196	-0.0577603877466654	1.15506064117735	-0.0500063682265117	0.960117313561869	NA
ENSG00000095596	76.1204515930087	-0.182174873368176	0.395941072399595	-0.460106026040966	0.645440118923267	0.805322459291936
ENSG00000138119	7089.77098565579	-0.29644723007522	0.136884024654983	-2.16568172087588	0.0303355167911059	0.140783331920372
ENSG00000138180	57.2911799682244	0.219729859169981	0.403316157578237	0.544807975185959	0.585885593024854	0.764373259796937
ENSG00000186188	0	NA	NA	NA	NA	NA
ENSG00000138207	11.8104751565687	0.0859492519899801	0.75159749955083	0.114355425665127	0.908956047292673	NA
ENSG00000095464	2.16138633953991	-1.78816688433481	2.35101352116701	-0.760594045178945	0.446899577616902	NA
ENSG00000148690	578.868954224705	0.11010970801307	0.131523205264959	0.837188447401729	0.402486650144678	0.622890337330702
ENSG00000108231	6.17493548441932	-0.341817991924937	1.01764831592594	-0.335890097370154	0.736953744825159	NA
ENSG00000176273	73.1825224616332	0.00866905647351882	0.274769876729475	0.0315502433407355	0.974830723675952	0.990209651762438
ENSG00000138193	464.90324717337	-0.28335410661437	0.172478221040306	-1.6428399186014	0.100416058585256	0.281998309116015
ENSG00000173145	810.214869034987	0.329929197071781	0.188355569423448	1.7516296336853	0.0798375135934374	0.245633342630938
ENSG00000108239	256.77932602274	0.344538484137338	0.182336059332075	1.88957952365229	0.0588142178541543	0.205924399821842
ENSG00000119969	42.8455311438865	0.27918400263661	0.31372415391029	0.889902798865921	0.373518080947752	NA
ENSG00000108242	2.16255654329928	1.20489888328593	1.9649690236035	0.613189759641246	0.539750875051496	NA
ENSG00000276490	1.76953222827257	0.924412095608073	2.10915196369097	0.438286150795116	0.661178864015548	NA
ENSG00000165841	1.06112188237065	1.31528870560227	2.53351921594933	0.519154817268445	0.603652784199262	NA
ENSG00000138109	0.670531105904032	0.0730977904722996	3.42227252265752	0.0213594300244495	0.982958936326386	NA
ENSG00000138115	0.709700973426669	1.63573286089733	2.99247820793897	0.546614794573197	0.584643402778826	NA
ENSG00000173124	0.686391105305702	-1.93950550927858	3.74078631446523	-0.518475354173189	0.604126651348816	NA
ENSG00000107438	2363.3873412611	-0.148722527174052	0.136437492891272	-1.09004148363068	0.275694870874287	0.509178837697798
ENSG00000095637	293.733641857573	0.0613035337821183	0.214293876299654	0.286072261329557	0.774822776381707	0.887119427341894
ENSG00000059573	3300.06520422715	-0.491207324255542	0.125033698590053	-3.92859948793534	8.54420025359101e-05	0.00512466271731687
ENSG00000119977	1481.1145943932	-0.0788877041362637	0.144962016936948	-0.544195685208882	0.586306820708549	0.764584985582567
ENSG00000138185	62.9322262806831	0.285254138712881	0.370169979908485	0.770603112611678	0.440942215690835	0.653625022480061
ENSG00000282889	45.6017598596893	0.103729046678434	0.482728276124383	0.21488081765425	0.82986024085353	NA
ENSG00000270099	9.42825079474303	1.87659326879854	0.808887092557478	2.31996935797957	0.0203425350131977	NA
ENSG00000188649	3.44996088272609	0.630201157379457	1.34465337692915	0.468671828883277	0.639304226240725	NA
ENSG00000107443	53.6945228777418	0.66917234609797	0.335142535368404	1.99667984656852	0.0458599727890364	0.178711391136937
ENSG00000177853	347.874461344058	0.171901426209391	0.196599782171303	0.874372414408924	0.381915475052195	0.607848165946931
ENSG00000095585	0.0654859679493245	-1.89972456043052	6.11306823669597	-0.310764494501585	0.755979663381447	NA
ENSG00000107447	0.0317644141133708	0.16133204673154	6.12047839865827	0.0263593850387427	0.97897068892796	NA
ENSG00000197430	0.0637774278345085	-0.528431212948784	6.10753835049326	-0.086521145283698	0.931052147593439	NA
ENSG00000095587	267.442238067517	-0.280214190229572	0.216944125043034	-1.29164221512791	0.19648107741233	0.416010599223451
ENSG00000077147	6225.94103407842	0.190421893611911	0.135802172830967	1.40220063966818	0.16085534069928	0.370992589332759
ENSG00000155629	25.4116669050009	0.330970509528349	0.503751659421649	0.657011254133302	0.511173680120147	NA
ENSG00000196233	405.009757054778	0.382408317877728	0.176675377142299	2.16446866599711	0.0304283988706704	0.141036459444233
ENSG00000187122	0.496880809443379	-0.265234617130307	4.05522372699683	-0.0654056680928752	0.947851011259851	NA
ENSG00000269891	51.0444355679608	0.507077830587238	0.324630887681581	1.56201350465644	0.118284807493075	0.309921922007022
ENSG00000213390	51.2226476709375	0.488377566351159	0.323927247863048	1.50767670695501	0.131637289890106	0.330020247893506
ENSG00000165879	5.08810032471632	1.75612246852639	1.06980787945694	1.64153069186389	0.100687301408218	NA
ENSG00000181274	11.5417843731046	0.0639527039181843	0.715783744567067	0.0893464044183699	0.928806616113793	NA
ENSG00000052749	661.518295758125	-0.589401483236843	0.217828331443635	-2.70580727185782	0.00681385782301713	0.0617386986328547
ENSG00000171314	2.24139160134521	-1.54855089448941	1.50506937344772	-1.02889004441177	0.303531347133608	NA
ENSG00000171311	834.490000970782	0.182920496864725	0.178389497383913	1.02539947444922	0.305174736067471	0.539535272254187
ENSG00000171307	601.184083944772	-0.0178550844621585	0.218396242851991	-0.0817554561790654	0.934841178259796	0.972152850769825
ENSG00000155229	1402.88933697197	-0.267460771434639	0.142054203199461	-1.88280786777631	0.0597264104355552	0.207603359233634
ENSG00000165886	739.568333749796	-0.270563077508159	0.184106727439922	-1.46959908130707	0.141670369248039	0.345134498139206
ENSG00000165887	33.1536975544884	-0.587315117273491	0.386603164787418	-1.51916789816358	0.128720239473828	NA
ENSG00000241935	10.8508185624969	-0.221980995490972	0.815102312723452	-0.272335131462552	0.785364345677016	NA
ENSG00000249967	849.499881147735	0.106700560669372	0.145855079340399	0.731551901736329	0.464442114695902	0.673090371343923
ENSG00000203942	0.0973530867588479	-0.172151601025034	6.11185248363717	-0.0281668449109208	0.977529080654857	NA
ENSG00000171160	106.586306317281	-0.00956110066604854	0.224776570300063	-0.0425360198942668	0.96607139800012	0.986686137231628
ENSG00000155252	962.749850030045	0.0615955407809347	0.127161679010758	0.484387602146427	0.62811081545143	0.794063733596251
ENSG00000119986	128.879070382866	-0.474951597624734	0.314857970217917	-1.50846299776377	0.131436070048423	0.329828986632441
ENSG00000155254	179.798524588582	0.105223707698483	0.224693590055207	0.468298662514713	0.639571024763882	0.801078859300216
ENSG00000155256	460.660709962973	-0.481691715050826	0.162581068900681	-2.9627786205852	0.00304875750626951	0.0404034358817386
ENSG00000120057	2.22355800809333	-2.41000197594974	5.02161064377418	-0.479926092823957	0.631279946774922	NA
ENSG00000155265	0.551750884225581	0.841810203842626	3.39427045797992	0.248009171415181	0.804127310689842	NA
ENSG00000095713	0.0620002331595807	-1.70874516312842	6.11368114697858	-0.279495302755999	0.779864742309457	NA
ENSG00000166024	305.157046622718	0.330137652962157	0.178166080008172	1.85297702540806	0.0638856517050596	0.21607172915018
ENSG00000138131	1237.70501014933	-0.78351086247319	0.25706325408701	-3.04793022735171	0.00230423421705469	0.0343289234997297
ENSG00000119943	116.241087709943	-0.0707164815849896	0.282798090176293	-0.250059968725057	0.802540972993848	0.902194374855873
ENSG00000107521	829.702889844876	-0.240048046207424	0.13384762707308	-1.79344267400691	0.0729021692350175	0.232810046778728
ENSG00000172987	1.84931246646995	-2.75068970839288	6.05290899302286	-0.454440949230128	0.649511484728067	NA
ENSG00000119946	2.64024857710482	-1.41747095558897	1.40646025224696	-1.00782866300304	0.313536723087101	NA
ENSG00000120053	1239.6287943889	-0.243227655514127	0.175607529337912	-1.38506393450873	0.16603291861913	0.377412830047522
ENSG00000119919	0.491595673544698	-0.360481431199835	5.45919148146153	-0.066032018188768	0.947352334245031	NA
ENSG00000155287	393.394447466849	0.0314034309936957	0.157199028768763	0.199768606966966	0.841661554417752	0.923501383431528
ENSG00000198018	445.330704776956	0.361728717340943	0.180824853856939	2.00043694008528	0.0454531028723771	0.177816534313915
ENSG00000119929	202.491953039519	0.402482155213938	0.208575371866248	1.92967248056513	0.0536474318282492	0.195914314247703
ENSG00000014919	491.79067782721	-0.0304308559034812	0.17051271568803	-0.178466783434248	0.858356405380815	0.933034622231445
ENSG00000023839	10.0690063427095	-1.62415435446928	1.00365328404923	-1.61824245512021	0.105610356692002	NA
ENSG00000107554	451.695850253879	-0.222465742680504	0.209144471697201	-1.06369410998628	0.287467293568494	0.522306396414537
ENSG00000120054	0.2436007949592	-0.01535863056219	6.09518123848622	-0.00251979883144613	0.997989493543641	NA
ENSG00000107566	842.871406531839	0.0922821706664486	0.122443106407656	0.753673876577496	0.451045071828168	0.662286437041515
ENSG00000213341	889.444719148057	0.593154725999092	0.205496948029223	2.88644056122304	0.00389626334354648	0.04584132437034
ENSG00000095485	404.813615560932	0.115357540851226	0.168463722071413	0.684761914510738	0.493494172012062	0.697067398210374
ENSG00000196072	1163.65053148492	0.457224166928241	0.142202032237054	3.21531387235057	0.0013030196433874	0.0237791139970763
ENSG00000107593	0.883774059110196	0.0604346692149782	3.15393546537211	0.019161669564424	0.984712135240879	NA
ENSG00000099194	8930.46416189071	-0.0141697679476713	0.217403144574508	-0.0651773826703556	0.948032768845588	0.978316512223398
ENSG00000075290	0	NA	NA	NA	NA	NA
ENSG00000075826	159.72497686344	0.0823216611729964	0.846633913817466	0.0972340699202665	0.922540512339417	0.966027996222046
ENSG00000255339	1813.90125462459	-0.000336584136075024	0.15323928967366	-0.00219646108247967	0.998247479023041	0.999152836794692
ENSG00000166136	2020.9529836328	-0.0240334718855037	0.153037196360199	-0.157043336241843	0.875210694432449	0.941041737150349
ENSG00000166135	721.048813671599	0.27039013328761	0.12551782571512	2.15419707716494	0.0312247199899817	0.142218741151233
ENSG00000075891	0	NA	NA	NA	NA	NA
ENSG00000119906	467.656141340046	0.319920841920031	0.199586279276551	1.60292001574287	0.108952314020598	0.295429419540865
ENSG00000055950	837.403598164486	-0.14049044356767	0.197767937589751	-0.710380283477006	0.477468346412462	0.683353737648544
ENSG00000095539	18.0436462800222	0.475443562938428	0.651789016030022	0.729443963069988	0.465730133827091	NA
ENSG00000107815	129.858014760663	-0.479814422835576	0.246987275411068	-1.94266859309658	0.0520562132976087	0.191773991678149
ENSG00000107816	596.330406958801	-0.789024629319643	0.219639890122361	-3.59235578236758	0.000327702020587433	0.0111966547962938
ENSG00000186862	18.2082552562186	-0.561123945076811	0.737337499780411	-0.761013708435989	0.446648879374212	NA
ENSG00000107819	552.266643380958	-0.264039882917089	0.138029262766556	-1.91292685061753	0.0557574176247665	0.200486041936788
ENSG00000107821	11.1729987247468	-0.780454509764234	0.684658609529993	-1.13991776178788	0.2543205644521	NA
ENSG00000107807	0	NA	NA	NA	NA	NA
ENSG00000138136	0.21468110230451	-0.481069600922158	6.10183164182791	-0.0788401957249095	0.937159731970057	NA
ENSG00000166167	590.089770208165	0.305623889957871	0.147410008858574	2.07329130718043	0.0381451772134191	0.160284914752747
ENSG00000166171	786.164403925253	0.138896558231594	0.164850700939405	0.842559706692721	0.399474734068415	0.621497475693935
ENSG00000166169	212.416347564685	-0.21938471748744	0.204299595242334	-1.0738382385301	0.282895188350591	0.517235138939218
ENSG00000107829	122.667373297399	-0.129617066838614	0.299884626144287	-0.432223113619201	0.665579261908667	0.820340935271839
ENSG00000107831	0.347732427799344	-1.77613775441516	4.37969144860358	-0.405539471275189	0.685081010803908	NA
ENSG00000107833	287.564575203112	0.146737455780493	0.159261012846912	0.921364577290132	0.356860116167767	0.58414859536512
ENSG00000198408	2544.3564295108	-0.0170001031397668	0.105686753141773	-0.160853679712934	0.872208645363291	0.939642191549129
ENSG00000120049	4.35919254250027	0.543490186802091	1.59319362659763	0.341132538900967	0.73300380632978	NA
ENSG00000120029	403.089855286202	0.124376341198939	0.137995371323074	0.90130806567236	0.367424546521731	0.59447255467143
ENSG00000166189	358.109102968837	-0.337138240629759	0.164677544315393	-2.04726298313064	0.0406322703390128	0.167382506704496
ENSG00000198728	1134.41195172375	-0.0599181829203816	0.137301997613999	-0.436397022342176	0.662548698998424	0.818233875017361
ENSG00000148840	709.018513405179	-0.339273676370008	0.19517218163735	-1.73833009153125	0.0821526670376725	0.24889475425085
ENSG00000166197	905.485694652838	-0.00511181717532215	0.194032190288246	-0.0263452016272571	0.978982001724273	0.991097744945236
ENSG00000119915	11.5640366104149	0.0317032514406453	0.791772156631519	0.0400408768799376	0.968060537371185	NA
ENSG00000107859	0.929913535631642	-2.43289256634947	2.4457222098605	-0.994754251542019	0.319855801462997	NA
ENSG00000107862	2628.54880236891	-0.531263434756238	0.206235773559416	-2.57600039792894	0.00999505312863429	0.0766464835053646
ENSG00000077150	535.675846145463	-0.447056000428179	0.196522022867357	-2.27483919565555	0.022915577994296	0.121606721538076
ENSG00000059915	6.35638915436784	-2.17926854634212	1.39248181689249	-1.56502477799347	0.117577099588534	NA
ENSG00000107872	135.081973718411	-0.746067930854261	0.287983511805979	-2.59066196594236	0.00957915331704704	0.0752606420495234
ENSG00000107874	696.622111448115	-0.429591205603179	0.139689871510974	-3.07532107343539	0.00210276054212219	0.032673645197448
ENSG00000120055	0.0336229038683352	0.161332046731543	6.12047839865827	0.0263593850387431	0.978970688927959	NA
ENSG00000138111	9.18367516759829	-1.40728629303934	0.765732397296561	-1.83783041961891	0.0660873976536521	NA
ENSG00000138107	3081.41942761153	-0.1864676461605	0.115952603942341	-1.60813677158319	0.107805227293822	0.293472740112142
ENSG00000107882	335.784275910208	0.0644931553831636	0.198356008238802	0.325138401179762	0.745076326547153	0.86996290555561
ENSG00000171206	676.13620189243	-0.351223278853425	0.298091168939873	-1.1782411404622	0.238700485576533	0.465997813337948
ENSG00000138175	1154.42313615862	0.508083319653339	0.126295629741928	4.02296833779248	5.74692247340087e-05	0.00431449227322802
ENSG00000156398	16.7331739990769	-0.0333716646038146	0.535972536610567	-0.0622637585404161	0.950352788949923	NA
ENSG00000166272	293.733434653336	0.757059980276721	0.217614874761582	3.47889812728175	0.00050347994459894	0.0139258262370775
ENSG00000148795	0.513040107728904	-0.670683193250647	3.58540947538984	-0.187059022924494	0.851614355969802	NA
ENSG00000166275	256.611892534152	0.359075050587864	0.225126291162494	1.59499385315546	0.110713610353625	0.297935967779225
ENSG00000270316	256.611892534152	0.359075050587864	0.225126291162494	1.59499385315546	0.110713610353625	0.297935967779225
ENSG00000214435	40.7822509063819	0.162420399578611	0.377166195528846	0.430633501899266	0.666734877468694	NA
ENSG00000148842	385.577453795161	-0.420296507600062	0.265197596413295	-1.58484282393365	0.113002049859814	0.301084167612967
ENSG00000076685	3436.84738272975	0.137618810120667	0.141008490072403	0.975961164111496	0.32908370997058	0.560747756614811
ENSG00000235376	1.78811757457527	0.97189810481232	1.82057640852584	0.53384087603293	0.593451630507309	NA
ENSG00000148798	100.144257971457	-0.496669193864465	0.27496476648962	-1.80630122253578	0.0708713009947974	0.228694642625317
ENSG00000156374	48.7027514083005	0.234330672613656	0.318398149133073	0.735967445953081	0.461750509521526	NA
ENSG00000148835	88.6965701187686	0.311908039976645	0.245545797513604	1.27026421602416	0.203990530162952	0.425726076187281
ENSG00000173915	1739.84239149307	0.365517470236013	0.233215464339893	1.56729516745639	0.117045714434944	0.307918117879389
ENSG00000148843	781.154835725758	-0.446386899065636	0.182661918002275	-2.44378742951816	0.0145339871707357	0.0943555403976405
ENSG00000138172	153.800340019398	-0.870642529681471	0.270965159987273	-3.21311614276302	0.00131303181554611	0.0238332551256034
ENSG00000185933	0	NA	NA	NA	NA	NA
ENSG00000183128	0	NA	NA	NA	NA	NA
ENSG00000107954	0.131637583464611	0.632180457764518	6.09661021943854	0.103693763421001	0.917412376043979	NA
ENSG00000107957	4589.26793815057	0.222716859007197	0.227223285682048	0.980167408189153	0.327003489574257	0.558812404915067
ENSG00000107960	317.929217833401	0.118929674570532	0.188403151461135	0.631250983055162	0.527876431266158	0.72359670534664
ENSG00000065613	1016.50418160624	0.291111059645353	0.129520389047535	2.24760797729315	0.0246011984504591	0.126161164544269
ENSG00000065618	3.90851832017139	0.394461395998489	1.1496938672486	0.343101243935915	0.731522295341489	NA
ENSG00000156384	80.4927953746794	0.366311978441531	0.244044328426009	1.50100590660763	0.133354033850408	0.332436213592297
ENSG00000197748	19.9284034465873	-1.06425222561029	0.848978176943997	-1.25356841260773	0.209998918393285	NA
ENSG00000148834	2480.04762630339	0.00171754744961708	0.155329104091751	0.0110574734828996	0.991177592409484	0.995688686494726
ENSG00000065621	22.5801356159696	-0.328285324105059	0.66330604847379	-0.494922856289967	0.620654576086931	NA
ENSG00000148841	381.52193455383	-0.218412555728789	0.219376105049686	-0.995607774508175	0.319440755830171	0.552148875538887
ENSG00000120051	33.7168283316724	0.423243137836958	0.413881648282173	1.02261875971945	0.306488136230331	NA
ENSG00000156395	0.0292915764649744	0.155478054416205	6.12008756516373	0.0254045473632117	0.979732284008493	NA
ENSG00000108018	0	NA	NA	NA	NA	NA
ENSG00000108039	1754.35303370483	-0.183462957960688	0.141654344576736	-1.29514529546465	0.195270111923691	0.415219182984983
ENSG00000148700	2886.04027413796	0.287668587187322	0.177590809685241	1.61983938074938	0.105266784364229	0.289609165461222
ENSG00000119950	664.766994704799	0.673468640069305	0.199872479813335	3.36949159132998	0.000753069888331732	0.0172624790334381
ENSG00000119953	633.588043459846	0.266302459532829	0.177691145195023	1.49868165484865	0.133956238108818	0.333259928712561
ENSG00000138166	98.4546835690956	-0.548670061511721	0.416279279529907	-1.31803356182253	0.187492413138431	0.405242121307427
ENSG00000108055	1470.97387800193	0.317107315891455	0.151909447400071	2.08747593595227	0.0368451340869907	0.156574085400089
ENSG00000203867	2.78385309988917	-0.590292088859322	1.70200523440377	-0.346821547271039	0.728725388341593	NA
ENSG00000150593	3450.83254298545	-0.00881582873939874	0.109965379256993	-0.0801691295839195	0.936102742135537	0.972679584051199
ENSG00000214413	226.849737953306	0.0696804408748351	0.259089587483945	0.268943424363409	0.787973219799265	0.893649530275316
ENSG00000108061	1843.7806583122	0.545953155033148	0.199806055838746	2.73241545528411	0.00628718051968481	0.0593133157699446
ENSG00000150594	24.7417763336456	-2.53091461223571	0.805585992107716	-3.14170633182671	0.00167966413399962	NA
ENSG00000119927	326.85457451975	0.392143990210046	0.164372416672733	2.38570435446482	0.0170464487153318	0.101512928846844
ENSG00000119913	0.0368475625404247	-1.28126165693672	6.12047839865827	-0.209340115834344	0.834182737556187	NA
ENSG00000197142	9.64448121990236	0.22994828752724	0.903489793880809	0.254511217597192	0.799100638971113	NA
ENSG00000023041	706.087696349021	0.148240722764011	0.243427114472363	0.608973750049696	0.542541838376511	0.733941128747631
ENSG00000151532	429.676441375775	0.309154490879859	0.157305949711403	1.96530704303964	0.0493787109202327	0.186309751423338
ENSG00000148737	602.288576508312	-0.106034557300974	0.243400876952582	-0.435637531912555	0.663099735369384	0.818450214693616
ENSG00000148702	0.13940996239311	0.455752393025249	6.11017582480577	0.0745890799369487	0.94054166286739	NA
ENSG00000197893	0.42465264358335	1.37067930937861	4.29499942198242	0.319133758752859	0.749625085243663	NA
ENSG00000165806	241.019154667769	0.26172240311133	0.209211780167928	1.25099266829646	0.210937152363105	0.432402794070357
ENSG00000148735	0.654590623414333	3.49449915477946	3.77455794708125	0.92580355203757	0.354548080907993	NA
ENSG00000198924	230.860260552158	-0.060110628612467	0.242468766727916	-0.247910811044458	0.804203414973621	0.902959496149037
ENSG00000196865	457.305515874026	0.370780420057946	0.150195769812097	2.46864755593192	0.0135624723646121	0.0922099048592986
ENSG00000043591	0	NA	NA	NA	NA	NA
ENSG00000165813	869.239310644506	0.955244826847204	0.212446155127429	4.49640910787128	6.9110702569014e-06	0.00149550139912086
ENSG00000095627	34.4398998396098	0.319632165942739	0.61873411791817	0.516590497737853	0.605442050334301	NA
ENSG00000165816	1.50791119919677	-0.608190013847566	1.97364184082433	-0.308156222303002	0.757963462084517	NA
ENSG00000169129	13.2103592829147	-0.347927618412426	0.70424609354705	-0.49404266718759	0.621276046805424	NA
ENSG00000099204	479.284982038276	0.476215758738586	0.249336156780573	1.90993462355192	0.0561416314111669	0.20139623702391
ENSG00000151553	1184.36371011353	0.34242661403287	0.173824465410407	1.96995637653415	0.0488433703550356	0.185362941966359
ENSG00000165832	641.883007638486	0.550771275748404	0.129110858638704	4.26587880799128	1.99116851904151e-05	0.0025258087099014
ENSG00000107518	100.257619397998	0.2291363990488	0.281135529320265	0.815038923051847	0.415050030583212	0.632402614595655
ENSG00000151892	45.7459313725206	-0.320551065126104	0.394198782262989	-0.813171119621188	0.416119955216572	NA
ENSG00000182645	0	NA	NA	NA	NA	NA
ENSG00000203837	0.0713334139099588	-1.89454985475986	6.1126751235821	-0.309937926759901	0.756608160573719	NA
ENSG00000175535	3.00481323141054	1.11582788266111	1.54287394076424	0.723213901784097	0.469548479253078	NA
ENSG00000187021	0	NA	NA	NA	NA	NA
ENSG00000266200	0	NA	NA	NA	NA	NA
ENSG00000165863	0.143025835607123	-2.82970535395338	6.0841741197355	-0.465092763334065	0.641865028104081	NA
ENSG00000165868	336.147732561235	-0.0195895241047939	0.16938935486563	-0.115647905503468	0.907931594493633	0.959394596061332
ENSG00000188316	10.6702800230167	0.932392862112835	0.700297915300414	1.33142315826095	0.18304981357346	NA
ENSG00000187164	303.386761033311	0.228112350804418	0.152176789080196	1.49899568904824	0.133874750426952	0.333259928712561
ENSG00000283266	232.302166117515	0.422209113000265	0.177543095471531	2.37806551631272	0.0174037333940346	0.102272418390078
ENSG00000148704	0	NA	NA	NA	NA	NA
ENSG00000186795	0	NA	NA	NA	NA	NA
ENSG00000165646	0.0970122005682494	1.37135713419025	6.09685441015419	0.224928634002853	0.822034793284536	NA
ENSG00000165650	491.869853952995	0.0423446504933595	0.165295667366931	0.256175199071376	0.797815558073736	0.900275306636171
ENSG00000170370	0.436935063548343	0.534810587399837	4.09770905449604	0.130514533923056	0.896159356086373	NA
ENSG00000107560	130.785774485968	0.803415282148499	0.307752892234947	2.61058564328666	0.00903873364995013	0.072917737252083
ENSG00000165669	549.224502473338	0.413232094556288	0.207375544813195	1.99267514850186	0.0462970303678964	0.179201895186431
ENSG00000119973	0	NA	NA	NA	NA	NA
ENSG00000151893	309.475510972917	0.647912472618752	0.176043202683375	3.6804174358499	0.000232852447548624	0.00908042265422834
ENSG00000188613	22.8808400993932	0.441933879447682	0.533584390770178	0.828236146131997	0.407536777002343	NA
ENSG00000107581	7222.52360401475	-0.0245229621756903	0.0902309453616938	-0.271779953954701	0.785791219673196	0.89249375630319
ENSG00000119979	206.408044930338	0.229095929503156	0.180059082590189	1.27233753614403	0.203253217291088	0.424588776457401
ENSG00000183605	273.86779974214	0.0832027127908885	0.195404775777635	0.425796720984807	0.670255976478685	0.822933010692806
ENSG00000165672	3256.39091524131	0.0771004200900986	0.13298082142855	0.5797860117109	0.562058931870078	0.747785698868979
ENSG00000198873	236.128840713147	-0.117310723317234	0.273276766970126	-0.429274411498209	0.667723536305513	0.821699035087827
ENSG00000148908	675.456570643368	0.249707367005256	0.161500703622253	1.54616891075173	0.122063779713678	0.315774935049262
ENSG00000151923	1435.85320310457	-0.148468422039276	0.134621445679952	-1.10285862174028	0.270088565844558	0.502054474088014
ENSG00000151929	1627.3314923318	-0.455836036880458	0.224014448247965	-2.0348510573563	0.0418658618663373	0.170240107427008
ENSG00000198825	434.857330384837	-0.144949360095037	0.23802012351758	-0.608979433977694	0.542538070826426	0.733941128747631
ENSG00000197771	1171.9920802996	0.191273829719999	0.104797393367113	1.82517735961193	0.0679742691938607	0.22379595310962
ENSG00000107651	1504.38472257364	-0.0748802456722359	0.120955339630048	-0.619073501850051	0.535867938739603	0.730065310458092
ENSG00000203805	120.228734613785	0.0349004502621059	0.301296433466731	0.115834262823956	0.907783895473501	0.959394596061332
ENSG00000120008	1950.73800667859	-0.0141753664385553	0.0987857817500192	-0.14349601923915	0.88589845490317	0.946903181434516
ENSG00000066468	91.3405498523863	0.199703187182834	0.320723673312824	0.622664317604174	0.533505135749551	0.727692828838468
ENSG00000107669	307.718243679895	0.995797027621814	0.220003250483968	4.52628325004851	6.00301082998794e-06	0.00135202505142341
