baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000147799	33.5544314086525	0.0576748502063976	0.266959225250641	0.18831884422802	0.850626714069511	0.946604974740763
ENSG00000198169	99.1507174003765	0.180068494439821	0.196974768300523	0.914172672410358	0.360626121154386	0.640930828521275
ENSG00000196378	20.8745852246911	0.319755176250182	0.293712622555529	1.23463810965878	0.216965219059651	0.487129163902439
ENSG00000161016	4530.56959062033	-0.131345576414798	0.104445030709958	-1.26011477983762	0.207627959291011	0.473521025618588
ENSG00000197363	13.7136140128519	-0.226910098276494	0.307910557453742	-0.746642434201192	0.455279426669286	0.716275362300235
ENSG00000147789	164.466135768563	-0.00108008456636553	0.176800768154919	0.00512442771772302	0.995911316135729	0.999192164058915
ENSG00000170619	119.884482320997	-0.018776739162134	0.182034705694723	-0.0849119677679271	0.932331377248681	0.976150225298639
ENSG00000196150	71.2877743370532	0.176885147064343	0.232114453094153	0.792617864626212	0.428000497171394	0.695208325480732
ENSG00000170631	72.4521785530329	0.105868268965775	0.212352849893183	0.487252752167311	0.626079225983349	0.830098781004247
ENSG00000182307	366.55513969295	0.374200774346299	0.147556726531533	2.54021315633824	0.0110784926909697	0.0669443960044066
ENSG00000181404	0.895143723572756	0.0579635135833304	0.165470486661047	0.316645405052245	0.751512678955736	NA
ENSG00000170122	0	NA	NA	NA	NA	NA
ENSG00000172785	35.8118423653413	0.172820107387214	0.264307149635512	0.650873357306281	0.515128241239319	0.757359984262028
ENSG00000183784	0	NA	NA	NA	NA	NA
ENSG00000107099	21.0419813773172	-1.01245895706598	0.299138587855291	-3.50403092417882	0.000458272137588195	0.00524805594562849
ENSG00000107104	1320.77646810229	0.0545324881303881	0.115493193811209	0.49849043333867	0.618138410450515	0.825967697958993
ENSG00000137090	0.278899069000895	-0.0360113338331275	0.104974363443293	-0.216754071871586	0.828400006316195	NA
ENSG00000064218	0	NA	NA	NA	NA	NA
ENSG00000173253	0.120362029801058	0.00841736424037629	0.104765301205029	0.0685218940608537	0.945370192093752	NA
ENSG00000080503	547.985936697503	-0.120513090273044	0.12935032728988	-0.938550609950138	0.347961520981885	0.629944410272483
ENSG00000147852	1550.875915887	0.0727486011644718	0.107300857207695	0.674187492239899	0.500192120574975	0.748374000540608
ENSG00000168263	0	NA	NA	NA	NA	NA
ENSG00000080608	611.671873070551	0.161905293162304	0.127825707958141	1.27516028971389	0.202252513484372	0.467407046950011
ENSG00000080298	71.2664242663892	0.293523435624675	0.215924635823675	1.37899879743591	0.167895124675383	0.419909739297044
ENSG00000279745	0	NA	NA	NA	NA	NA
ENSG00000107249	358.800952620186	-0.362408509352868	0.135239884473432	-2.67441121129153	0.00748605963332223	0.0499802380986171
ENSG00000106688	633.793613535577	-0.592869479178836	0.1252651808393	-4.72304210934571	2.32342717920909e-06	5.21045030021966e-05
ENSG00000106686	2.06140705683875	-0.10606349916059	0.235193070571816	-0.713305133549492	0.47565696154513	0.732404856079291
ENSG00000205808	40.5536991841634	-0.402108547729567	0.257689549565089	-1.58129274194898	0.11381111838095	0.33658363597398
ENSG00000106993	351.94355618704	0.229132505140909	0.136721323724229	1.67308436223905	0.0943106895501517	0.298510842224053
ENSG00000147853	599.53158068858	-0.150004710641725	0.11764345930305	-1.27166176994468	0.20349331939305	0.469113739386792
ENSG00000120158	157.460045483332	0.313693911007178	0.169168594088005	1.86372227353002	0.0623607158265066	0.228690007015414
ENSG00000096968	65.499443743126	0.0783338974960683	0.235505306945356	0.413676470666084	0.679111061154957	0.862729230612307
ENSG00000120210	0	NA	NA	NA	NA	NA
ENSG00000120211	0	NA	NA	NA	NA	NA
ENSG00000107014	1.53521191435966	0.0534016458938095	0.204249409417715	0.213844184374717	0.830668567686888	NA
ENSG00000107018	0.387297705337428	0.0531433129820908	0.105097598055262	0.335755008700846	0.737055620340044	NA
ENSG00000107020	163.181553256347	0.12670936701116	0.174351322917033	0.72358070518233	0.469323190523929	0.726713424817196
ENSG00000120217	73.9108404038104	-0.768524420197175	0.227117591235351	-3.54816367250282	0.000387927078679821	0.00455045818318389
ENSG00000197646	338.9307829093	-0.989939123684919	0.154105769130774	-6.46633519929365	1.00408218839033e-10	5.35231588755843e-09
ENSG00000107036	745.050378596991	-0.0775353634332782	0.119632214627831	-0.633211794783468	0.526595344413578	0.765926871588746
ENSG00000099219	323.296154703807	-0.113086039307999	0.144304346608019	-0.773573568699655	0.439183007525098	0.702661426880019
ENSG00000183354	62.3327802236628	0.199913187342301	0.225339405971479	0.937350564687635	0.348578260982242	0.630027036338042
ENSG00000120215	0	NA	NA	NA	NA	NA
ENSG00000137040	442.094060242052	-0.112766168436694	0.127085533512837	-0.884836887247153	0.376244611405509	0.65399765333983
ENSG00000137033	8.36254888450111	-0.00333593179127263	0.304876370975536	-0.327974250554656	0.742931131827899	0.896584902630587
ENSG00000170777	0	NA	NA	NA	NA	NA
ENSG00000147854	539.480987953329	0.243114182942172	0.127696953175601	1.91321179433758	0.0557209442247839	0.212762775375646
ENSG00000178445	1.17177353533786	0.00453520180141876	0.174989086400153	-0.0382097059744926	0.96952048229986	NA
ENSG00000274527	221.511763993536	-0.0301434931850304	0.159429892576073	-0.186719954391661	0.851880209907334	0.946641926401539
ENSG00000282960	221.511763993536	-0.0301434931850304	0.159429892576073	-0.186719954391661	0.851880209907334	0.946641926401539
ENSG00000107077	287.244312188404	-0.0326965420241049	0.154882850643274	-0.216698559982468	0.828443270309056	0.935009111919135
ENSG00000137038	138.19762745346	0.00893078037657541	0.182949702597638	0.0474029589651869	0.962192070760091	0.988482246242795
ENSG00000153707	6.0139219089401	0.407835381691425	0.295548919257254	1.32545771984769	0.185019383744607	0.444494599264467
ENSG00000107165	1.43604078422846	0.23558055698152	0.188209924847226	1.00776494154108	0.313567320115044	NA
ENSG00000153714	48.8181389782941	0.0336009911488262	0.239274653209181	0.0684820847687631	0.945401880875832	0.981040364735124
ENSG00000107186	577.093292774409	-0.120788400313158	0.123468057799118	-0.972000131551064	0.33105048311393	0.614396399512216
ENSG00000147862	572.402616240272	-0.75123408990488	0.139834341978381	-5.37234465353521	7.7719377656331e-08	2.35666907462188e-06
ENSG00000175893	76.6227385397858	0.065899554412916	0.220596975924469	0.312677182007869	0.7545259330523	0.901498430907369
ENSG00000147869	0	NA	NA	NA	NA	NA
ENSG00000164946	1.04928711761909	0.107716989840457	0.168721388998223	0.120498094890066	0.904088588707841	NA
ENSG00000155158	149.541295370562	0.536262231677314	0.178044739148768	2.99719845895569	0.00272473268583438	0.0224823919955855
ENSG00000164975	609.355067344483	0.256621704034171	0.127032769718451	2.02838002801584	0.0425214768598743	0.177313663372027
ENSG00000164985	218.855035969856	0.11032903900982	0.161168331797545	0.672014744470283	0.501574309751204	0.74881843196257
ENSG00000164989	39.7854837553415	0.276426313012469	0.253941750593407	1.09734745115372	0.272489535349696	0.554346801204372
ENSG00000205549	0.39015413744563	0.0107176525656557	0.105069276511832	-0.0509792950003877	0.959342019287415	NA
ENSG00000173068	198.430777797882	-0.561825755975876	0.165177374971634	-3.40734524102362	0.000655980964269276	0.00707380847968678
ENSG00000044459	46.1888879412593	0.10643837878595	0.242646683373038	0.446809199384266	0.655012828536155	0.847957955839981
ENSG00000107295	0.250463658487412	0.0458814401312054	0.104974351944537	0.31160138637426	0.755343480489755	NA
ENSG00000178031	269.365549181484	-0.72999549480035	0.158256237446272	-4.64015707891982	3.48144446051235e-06	7.43501485501787e-05
ENSG00000155875	0.573978967442308	-0.103558648178453	0.117403966773756	-0.713286905424842	0.475668238697372	NA
ENSG00000155876	2471.05465180758	0.0725440311896791	0.107039260040162	0.669287276970493	0.503312241247156	0.749722037777007
ENSG00000147874	77.3185883852807	0.0532658456038341	0.221898580868534	0.281328811317944	0.77845821405719	0.911451225941869
ENSG00000147872	1528.88678340634	-1.15784331483853	0.292841961579443	-3.44087111550396	0.000579844660146865	0.00638970739930504
ENSG00000137145	449.198468178032	-0.20874377589796	0.127970409775636	-1.62802766497656	0.103519019838429	0.316903143457068
ENSG00000137154	4180.92376409429	-0.00473526073010012	0.111144131291673	-0.0483613614160362	0.961428252376476	0.988343997448774
ENSG00000177076	28.3380396486894	-0.0445155971371947	0.282297919805006	-0.133873583196602	0.893502539775081	0.96329749301262
ENSG00000155886	0	NA	NA	NA	NA	NA
ENSG00000171843	180.016195383947	0.192458195585251	0.169173281018065	1.17311921919286	0.240748000323445	0.517352085801445
ENSG00000188352	460.009666746431	-0.0372492322435482	0.130292382768233	-0.288201760232155	0.773192301456476	0.909326802518948
ENSG00000188921	29.8796318313318	-0.3939847634141	0.274817844821755	-1.41794409661257	0.156207086728805	0.403137328727769
ENSG00000171855	0	NA	NA	NA	NA	NA
ENSG00000177047	0	NA	NA	NA	NA	NA
ENSG00000137080	0	NA	NA	NA	NA	NA
ENSG00000236637	0	NA	NA	NA	NA	NA
ENSG00000214042	0	NA	NA	NA	NA	NA
ENSG00000186803	0	NA	NA	NA	NA	NA
ENSG00000147885	0	NA	NA	NA	NA	NA
ENSG00000234829	0	NA	NA	NA	NA	NA
ENSG00000228083	0	NA	NA	NA	NA	NA
ENSG00000147873	0	NA	NA	NA	NA	NA
ENSG00000198642	637.092340563148	-0.0645850089833067	0.120583003841477	-0.534481204434184	0.593008649986319	0.810179243884769
ENSG00000120235	0	NA	NA	NA	NA	NA
ENSG00000233816	0	NA	NA	NA	NA	NA
ENSG00000188379	0	NA	NA	NA	NA	NA
ENSG00000120242	0	NA	NA	NA	NA	NA
ENSG00000197919	0	NA	NA	NA	NA	NA
ENSG00000184995	0	NA	NA	NA	NA	NA
ENSG00000099810	284.213542309112	-0.0474672318303677	0.149022709818016	-0.321819175424825	0.74758968659518	0.898757502204663
ENSG00000264545	75.7950127400264	-0.0422446224990383	0.224608651946703	-0.21575892508929	0.829175667198733	0.935364186889534
ENSG00000147889	1653.81335892052	0.229603557620838	0.103557417057883	2.22295165685728	0.026219059956784	0.127286097722978
ENSG00000147883	1513.54710187707	1.16312901828398	0.12989761306472	9.00068074175532	2.24322385703641e-19	3.76665325894625e-17
ENSG00000176399	25.4860968574236	-0.371676950350203	0.283236779672226	-1.37430605032673	0.169346688781888	0.421562113071752
ENSG00000107105	0	NA	NA	NA	NA	NA
ENSG00000205442	0	NA	NA	NA	NA	NA
ENSG00000198680	13.5516188720225	0.120172441640865	0.304956594312491	0.383885842522268	0.701063059950354	0.874165050061553
ENSG00000120159	243.373103387786	0.26076428490429	0.146121783177767	1.79006502923568	0.073443457891767	0.255309327133371
ENSG00000137055	946.94956794118	-0.0826522787097958	0.113706635117714	-0.726318930679813	0.467643276758804	0.725303329488629
ENSG00000096872	343.693966485228	-0.0579531029101446	0.135522806941012	-0.426844922937808	0.669492283813268	0.857812909681152
ENSG00000184434	0	NA	NA	NA	NA	NA
ENSG00000120156	95.5872013087876	-1.26409205026468	0.210283104194194	-5.89232662851483	3.80795534203405e-09	1.5269332570013e-07
ENSG00000120160	0	NA	NA	NA	NA	NA
ENSG00000120162	0	NA	NA	NA	NA	NA
ENSG00000147896	0	NA	NA	NA	NA	NA
ENSG00000147894	30.1382235556745	-0.14526597259328	0.277011036788749	-0.524774088775201	0.599740246171425	0.814097688643973
ENSG00000174482	0	NA	NA	NA	NA	NA
ENSG00000122729	1838.91672837663	-0.497854290181435	0.10572124358078	-4.7089675327956	2.48974721658244e-06	5.52806187774412e-05
ENSG00000107201	363.596905150678	0.241950443898618	0.144911215532599	1.68629914874481	0.0917381949345476	0.29349238387437
ENSG00000197579	509.35475082772	0.150230565700206	0.135897497357563	1.10778559085948	0.267954424451086	0.548699723587245
ENSG00000235453	77.3339876020758	0.0539904518336095	0.207146458606302	0.261225554926548	0.793918572126228	0.919609224745333
ENSG00000165264	1230.61593234544	0.189742514699737	0.116683548337457	1.62650936991642	0.103841341728573	0.317600351420746
ENSG00000241043	0.157025323518518	-0.0343528908765083	0.104765301205029	-0.314825943631666	0.752893812470715	NA
ENSG00000122728	0.366185439758236	0.0108311543575533	0.106341671219889	0.0718843473343232	0.942693946838589	NA
ENSG00000188133	0	NA	NA	NA	NA	NA
ENSG00000137074	269.621299201484	0.0480177302781212	0.141875517484336	0.341355658394651	0.732835851956961	0.891179633901267
ENSG00000086061	1717.35819261524	-0.0821428470258763	0.102186456457098	-0.806757489321644	0.41980621535165	0.689395707924049
ENSG00000122692	682.308011955168	0.0255285157839678	0.11801502336513	0.211537216123917	0.83246809492629	0.937166169713177
ENSG00000086062	2544.66211656015	0.188373530163429	0.100396978879063	1.87880056569028	0.0602717297884588	0.224150095860567
ENSG00000122711	0.120362029801058	0.00841736424037629	0.104765301205029	0.0685218940608537	0.945370192093752	NA
ENSG00000107262	131.938392503599	-0.153470847425546	0.17913641666307	-0.850862686968341	0.394845634236253	0.669185138114507
ENSG00000086065	1026.20014534672	0.22773755779057	0.126369131091187	1.80750426128197	0.0706836908807387	0.248949664289712
ENSG00000086102	381.452172826181	0.0467911215254465	0.129776800665526	0.357754208039457	0.720527262102942	0.885787773933995
ENSG00000165269	0	NA	NA	NA	NA	NA
ENSG00000165272	7.34195957452282	0.088675004808847	0.301386590668049	0.373010004866748	0.709140997684798	0.878973267587641
ENSG00000165271	631.570531317984	-0.146873405595205	0.11598372378792	-1.26385462715779	0.20628220982201	0.47207910353407
ENSG00000230453	1.92565351860518	0.024256051424448	0.214134551727928	0.309729818333852	0.756766425338084	0.902556338353337
ENSG00000205274	0	NA	NA	NA	NA	NA
ENSG00000183938	0	NA	NA	NA	NA	NA
ENSG00000229063	0	NA	NA	NA	NA	NA
ENSG00000010438	0.0759137040634452	0.00841736424037629	0.104765301205029	0.050748764183908	0.959525718483863	NA
ENSG00000107341	755.572141482513	-0.232705809490613	0.156866501006535	-1.50649260941736	0.131940762946414	0.365465965695585
ENSG00000137073	431.6673231683	0.15941916548854	0.127802678403399	1.24357941020059	0.213654397961925	0.482299745819312
ENSG00000198876	211.748599878878	-0.182939527544726	0.159944117522544	-1.1487222357854	0.250670533972273	0.528280088303976
ENSG00000165006	529.948663134848	-0.0371768128672223	0.130073851855679	-0.283335957818033	0.776919315763192	0.910830302856827
ENSG00000186638	16.7295045851142	-0.224375264587169	0.303211529730137	-0.725512686933935	0.468137564522322	0.725638026626646
ENSG00000164978	89.2462861203544	-0.0481166332907288	0.21044268343303	-0.251891189544846	0.80112516979062	0.923022077862372
ENSG00000164976	97.4470720475453	0.592231220799409	0.208217547642604	2.91173976618039	0.00359421941412912	0.0282180884804188
ENSG00000164972	1.28456023598123	-0.21745900142095	0.176423376210045	-1.26263966561767	0.206718706039029	NA
ENSG00000164970	193.108470135174	-0.47339820542654	0.172546103502152	-2.740562573514	0.00613341019652654	0.0428891718739932
ENSG00000122735	0.497065674724187	-0.054066710860093	0.110626110966748	-0.24459153872844	0.806772716217875	NA
ENSG00000168913	0	NA	NA	NA	NA	NA
ENSG00000122756	0.580112688726867	0.012681099426266	0.114616093780325	-0.0486177623138165	0.96122391442412	NA
ENSG00000164967	82.5045309331347	0.0280095174603903	0.209553242219581	0.146004578717126	0.883917773870711	0.959876108035995
ENSG00000137100	1041.5879168105	0.141303725677592	0.109170547631602	1.29379634104961	0.195735776887093	0.457989669208208
ENSG00000205143	18.2338272119687	-0.13750080282693	0.260761704481789	-0.591582227021825	0.554130378150864	0.785690666001748
ENSG00000147955	368.461741815252	-0.304222848820657	0.138516683806836	-2.1969525039153	0.0280238384925311	0.133490859031975
ENSG00000213930	118.951793071085	-0.293883559921819	0.193552550557965	-1.52536812093719	0.1271673054914	0.358343680866134
ENSG00000258728	63.5091428851809	-0.125586619754258	0.227356175134027	-0.586150507072336	0.557774377782969	0.78786364003771
ENSG00000137070	47.993938535046	-0.0777019317476305	0.244007458069711	-0.336745198821828	0.736308987530294	0.892916731018727
ENSG00000213927	0	NA	NA	NA	NA	NA
ENSG00000187186	18.8412811563057	0.0698903990033885	0.296083247371625	0.230188305452305	0.817945448783492	0.9301251953872
ENSG00000172724	0	NA	NA	NA	NA	NA
ENSG00000137077	0	NA	NA	NA	NA	NA
ENSG00000205108	0	NA	NA	NA	NA	NA
ENSG00000187791	0	NA	NA	NA	NA	NA
ENSG00000122733	0.308852731645409	0.0033618106844279	0.104964183665595	-0.0537405538766587	0.957141872147243	NA
ENSG00000137094	260.018225192705	0.386104174882346	0.146294476680667	2.65234537541871	0.00799347305639465	0.0526612670753062
ENSG00000174038	0	NA	NA	NA	NA	NA
ENSG00000165280	7387.64754767828	-0.0821331982402813	0.0925137632482278	-0.887849089160646	0.374621933254349	0.653060302164722
ENSG00000221829	22.986815628545	0.0106829319584695	0.287925670753029	0.00330317073170038	0.997364455864191	0.999192164058915
ENSG00000165282	346.132447058485	-0.158291177381789	0.14471233955463	-1.09606012706772	0.273052462402943	0.554912254719868
ENSG00000165283	385.954857764357	-0.0668024533333326	0.129786088003652	-0.516038124155615	0.605827782401094	0.817911159421143
ENSG00000005238	188.454239432839	0.00383461357610935	0.175177636725882	0.0618300769510944	0.950698151359846	0.98296861662691
ENSG00000198722	323.930574958723	-0.119611302636664	0.149064810335068	-0.788579367647588	0.430357893818181	0.696421338965077
ENSG00000198853	1363.15320080506	0.284497752481349	0.113476357286319	2.51853937310987	0.011784270741013	0.069981480488076
ENSG00000215187	2.10517533503891	0.270411837744245	0.225576969570546	1.05680929417578	0.290598631715428	0.574313876685795
ENSG00000107140	26.6961006754518	-0.401926237861737	0.277783530334886	-1.4127524510875	0.157728523465066	0.404946530225325
ENSG00000137101	3.79791804383498	-0.161597151589031	0.276770231584706	-0.518890591108693	0.603837039401187	0.816768244126288
ENSG00000137078	0.936577701917343	-0.164978083306965	0.162692823959157	-1.15385257878483	0.248560613669385	NA
ENSG00000159884	237.514253499587	-0.650410730542976	0.153416951944793	-4.23952361329235	2.23994631923404e-05	0.000387474250907843
ENSG00000137135	1.32034437820934	0.0310892034838192	0.186532599460336	0.239055746368597	0.811062356239866	NA
ENSG00000107159	26.6602944699435	-0.365482229997845	0.299096657222463	-1.22728751103021	0.219714547953025	0.490538521640231
ENSG00000198467	40405.4198103292	-0.0966117478839435	0.107016217764757	-0.900114310724191	0.368059421027548	0.647817374562769
ENSG00000137076	10198.9487784866	-0.214064804493485	0.1038371100906	-2.06172109889885	0.0392342966414592	0.16838156766285
ENSG00000107175	608.587680389341	0.33389970960297	0.117023864589938	2.85505229639093	0.0043029742839576	0.0326006189169685
ENSG00000070610	43.1020197274453	-0.117024539259253	0.252422619783946	-0.487372038394458	0.625994705168227	0.830098781004247
ENSG00000107185	169.182008799664	0.13161645131914	0.169715031381223	0.774568330696802	0.438594776822124	0.702305833478555
ENSG00000215183	2.87600033106613	0.117104310039976	0.254170407627542	0.530973863470267	0.595436891061277	0.811371856119511
ENSG00000159899	218.190624095374	-0.45576224063661	0.155448682179417	-2.9312630955947	0.00337586741891203	0.0268808696136605
ENSG00000137098	6.00786486962754	-0.0342008029910948	0.299193803095676	-0.166161778768396	0.868029637379903	0.952556336812698
ENSG00000137133	139.934094157696	-0.150983199731476	0.17203624206573	-0.882172038744369	0.377683780203598	0.654853188051464
ENSG00000137103	28.8999873807676	-0.223346290651523	0.280102354924887	-0.854454830396066	0.392853026700235	0.668059082962501
ENSG00000204930	0	NA	NA	NA	NA	NA
ENSG00000168828	0	NA	NA	NA	NA	NA
ENSG00000196196	11.6323681260365	-0.546485630027007	0.308588644842814	-1.87615361379111	0.0606341894912633	0.225012330529601
ENSG00000235387	0.393548234585547	0.0671293344788154	0.109835716804887	0.524424801635843	0.59998310994596	NA
ENSG00000278889	0.340179230588455	-0.0167369444228356	0.10543843989064	-0.103956321412705	0.91720401115781	NA
ENSG00000243641	0	NA	NA	NA	NA	NA
ENSG00000122707	2501.12165518673	-0.378239690392169	0.102306529898265	-3.70030914013131	0.000215336983846857	0.00278672611176765
ENSG00000122694	761.602994660959	1.00443150378257	0.122357041891955	8.21315466750417	2.1545173642374e-16	2.73034261828312e-14
ENSG00000185972	27.8094110151983	0.386979676735507	0.280731049166337	1.39402630247969	0.163309662085815	0.413067258076006
ENSG00000122705	2933.79708770532	0.183254903151072	0.110794290273291	1.65959047895352	0.0969968650098934	0.303790834151993
ENSG00000159921	358.530975422823	0.232028985413024	0.140030940368269	1.65427875398733	0.0980708877536499	0.30572899401132
ENSG00000137075	145.401843890084	-0.130310250012443	0.171611336373173	-0.766574265979537	0.44333468071048	0.705856911933611
ENSG00000165304	65.195070533742	-0.601436585769811	0.22464166388559	-2.71002453401043	0.00672782314144137	0.0460626137915301
ENSG00000196092	0	NA	NA	NA	NA	NA
ENSG00000147905	289.730656771942	0.474580233591161	0.145594873729485	3.27126636739663	0.00107067013528977	0.0106064247251825
ENSG00000137106	1761.34971396806	-0.334949283027491	0.125869474685812	-2.66847036385426	0.00761975004939972	0.0506964350735941
ENSG00000168795	170.599399097492	0.124207992206089	0.166809184788898	0.77543265425817	0.438084045867341	0.701841663603878
ENSG00000137054	388.596899696591	-0.747602762987568	0.148413789703363	-5.03524917451006	4.77227645827521e-07	1.25698018949041e-05
ENSG00000147912	117.420192173393	0.152691267753677	0.184572839335107	0.81190762171412	0.416844640726027	0.687301391716372
ENSG00000256966	261.152321490797	-0.0466167615764796	0.170953244257792	-0.288643010903066	0.772854577781186	0.909326802518948
ENSG00000175768	391.024734753054	0.00165735127960694	0.149387450698664	0.0033361067045634	0.997338176904747	0.999192164058915
ENSG00000255872	108.488293838244	-0.261580570984059	0.19123824321982	-1.28327398739136	0.199396102735073	0.463462061550062
ENSG00000070601	2.01381550722344	-0.166225165727526	0.233599259854022	-0.815735851857255	0.414651229160332	0.685530461595224
ENSG00000165275	26.4432563072862	0.203841820209544	0.278249907657008	0.783450208071263	0.433362782207183	0.698340001606176
ENSG00000107371	227.603952326648	0.154224150738634	0.149524121757919	1.02454700905021	0.305576978992165	0.589687625169049
ENSG00000122741	166.530013693942	0.152739724266082	0.167769836444753	0.912341235494752	0.361589113660256	0.641621985085222
ENSG00000122696	36.7928489080049	0.102343884163327	0.259227941521579	0.41701843643206	0.676664922565636	0.861905440138551
ENSG00000107338	264.61888356755	-0.297725320362299	0.158145622539642	-1.85740749015345	0.0632532016495093	0.230891374390722
ENSG00000137124	2694.46877741285	-0.445800849406763	0.0997334832013373	-4.46150636182653	8.13855297532102e-06	0.000156626335411873
ENSG00000137142	28.5845881244368	-0.272530484030951	0.285202417554251	-0.917495689816143	0.358882950488358	0.639084032275123
ENSG00000283486	0.144330727488453	0.00841736424037629	0.104765301205029	0.0663560827924785	0.947094333955555	NA
ENSG00000180071	2.31721181433273	0.108922226839211	0.242163346252899	0.454621274315323	0.649381726798894	0.845102183306486
ENSG00000283329	0	NA	NA	NA	NA	NA
ENSG00000106714	4.75296901551857	0.186815462721617	0.284327985637475	0.629646068207188	0.528926175567422	0.767617255444812
ENSG00000204849	0	NA	NA	NA	NA	NA
ENSG00000183148	0	NA	NA	NA	NA	NA
ENSG00000273514	0	NA	NA	NA	NA	NA
ENSG00000215126	1.31148390870488	0.194162488704423	0.192704872312835	0.847681912222786	0.396615142353703	NA
ENSG00000154529	8.30285946963884	-0.0453732299938412	0.304107461171871	-0.000613257485583206	0.999510691351127	0.999759410972569
ENSG00000185775	0	NA	NA	NA	NA	NA
ENSG00000277737	0	NA	NA	NA	NA	NA
ENSG00000276581	0	NA	NA	NA	NA	NA
ENSG00000276040	0	NA	NA	NA	NA	NA
ENSG00000283378	0	NA	NA	NA	NA	NA
ENSG00000172014	0	NA	NA	NA	NA	NA
ENSG00000204779	0	NA	NA	NA	NA	NA
ENSG00000147996	5.12920145574908	-0.0169196105444171	0.287392707109288	0.217189750519855	0.82806047195229	0.934891269098598
ENSG00000184659	0	NA	NA	NA	NA	NA
ENSG00000276203	0	NA	NA	NA	NA	NA
ENSG00000274349	4.1584298278707	-0.117206251195631	0.279818895965196	-0.267793929635957	0.788857943576563	0.916981127183553
ENSG00000275969	0	NA	NA	NA	NA	NA
ENSG00000260691	0	NA	NA	NA	NA	NA
ENSG00000196873	0	NA	NA	NA	NA	NA
ENSG00000187559	0	NA	NA	NA	NA	NA
ENSG00000154330	335.26375211258	-0.802698280550723	0.161576987770329	-4.98453725532889	6.21102781154899e-07	1.589194982715e-05
ENSG00000181778	0	NA	NA	NA	NA	NA
ENSG00000107242	1.87644658060274	0.048819869821031	0.229012995955058	-0.0279201756804695	0.977725816849293	0.993224484590864
ENSG00000187866	99.7085709320851	-0.124175829910772	0.207432765650247	-0.595779171791295	0.551322759664037	0.784268441394684
ENSG00000165059	0.837289530185438	-0.0986581129216315	0.157297075318246	-0.52360322408278	0.60055453859185	NA
ENSG00000165060	74.8710589402189	-0.0440044224698193	0.210565810331675	-0.227314227821466	0.820179410466839	0.930927180750777
ENSG00000119139	146.402414523026	-0.348768915979932	0.17319229972545	-2.01172558963829	0.0442488715680093	0.18261511543863
ENSG00000283143	126.3255746383	-0.359449650758675	0.179336582452825	-2.01052425622363	0.0443757316167455	0.182908623138307
ENSG00000135063	31.22957612153	0.706072388733778	0.276310297630749	2.50807530261798	0.0121390794608457	0.0717081153902994
ENSG00000107282	40.1609055355293	-0.62873619217826	0.258937654921436	-2.46531164235317	0.0136894128924228	0.0783176675399982
ENSG00000188647	310.438293187099	0.212307631339424	0.139239391519853	1.5233764242892	0.127664556822569	0.358619404390959
ENSG00000204711	0	NA	NA	NA	NA	NA
ENSG00000165072	5282.236286881	0.420430969517633	0.250775514195506	1.89356028666427	0.0582833990181155	0.219267501086321
ENSG00000198887	285.022945558706	0.720233062083015	0.158446255641624	4.53876777096041	5.65839098098283e-06	0.000114127876948262
ENSG00000119138	227.515907100753	-0.816771230828856	0.170513294426776	-4.78775075410408	1.68660933976333e-06	3.91976180986865e-05
ENSG00000083067	2.84326178091088	-0.222105282674726	0.258101229518887	-0.803587038753923	0.421635511044331	0.691216721974432
ENSG00000135048	1216.92990978753	0.0358286022285923	0.114882467199764	0.317779164568103	0.750652456369449	0.900281024926804
ENSG00000107362	159.554946055377	0.0237449405089665	0.169468516590957	0.154576155382444	0.877155469274201	0.956882046240691
ENSG00000281760	0	NA	NA	NA	NA	NA
ENSG00000155621	104.24179821248	0.282662943003596	0.189890452491872	1.48774270047718	0.136818761923873	0.373934166617168
ENSG00000204669	0	NA	NA	NA	NA	NA
ENSG00000119125	0.620685028409022	-0.0141740047003169	0.129792058644549	-0.243802448373011	0.807383824014606	NA
ENSG00000107372	728.284614229596	0.0249410261492157	0.143637593468121	0.160713150344251	0.872319331598631	0.954767830307538
ENSG00000165091	0.120362029801058	0.00841736424037629	0.104765301205029	0.0685218940608537	0.945370192093752	NA
ENSG00000165092	2.01978704333769	-0.121114126165158	0.213850151640005	-0.43755055292838	0.661712122346591	0.853541284759147
ENSG00000135046	12874.9781611002	-0.346389967101045	0.0921716487208002	-3.75831915681776	0.000171058604375743	0.0023093771181702
ENSG00000198963	0	NA	NA	NA	NA	NA
ENSG00000119121	0.15182740812689	0.029098058440936	0.104792430356311	0.13083142966995	0.895908659403206	NA
ENSG00000135045	47.0301403444624	-0.0183657053302657	0.242509682803704	-0.0753717832046133	0.939918909074248	0.978487183221825
ENSG00000156017	116.6691481482	0.205307229159425	0.182151274405545	1.11450652177746	0.265061948157735	0.545648945608516
ENSG00000106733	52.8658856414283	-0.205464437478336	0.236254450656798	-0.923001548868524	0.356006398068337	0.637291304004794
ENSG00000134996	438.89016765711	0.0973682014814427	0.125994532863322	0.769612823634383	0.441529595876682	0.704621869811925
ENSG00000099139	138.894026675333	0.640900824544132	0.182155416714451	3.49654645945223	0.000471322412875796	0.00537916225332248
ENSG00000135002	189.395355797305	0.332096159660367	0.177706646278564	1.90711884349799	0.0565051996412258	0.214855075563437
